country,supporters,fans,spent,strength
Abragda,8628,0.11,1000,60
Borea,698,0.15,150,92
Chat,28248,0.14,50,68
Dinamica,28751,0.14,50,79
Elephantia,69860,0.14,100,82
Fantastan,0,0,0,57
Greyland,18016,0.04,150,57
Honvaroc,73233,0.07,75,54
Igua Belle,42686,0.11,500,58
Jetlandia,91307,0.04,300,56
Konka,72503,0.04,75,51
Lumania,5389,0.06,50,53
Menand,98245,0.05,500,51
Ntise,21906,0.09,750,68
Oftome,1346,0.15,50,52
Peaceland,54814,0.09,100,51
Queenslandia,32422,0.15,300,94
Ridesia,39865,0.14,100,62
Siare Condivesi,75706,0,100,50
Turlandia,8835,0.02,150,51
United Malaudines,86773,0.01,750,51
Vanustan,85835,0.15,300,57
Wala,97698,0.09,100,63
Xerxes,35220,0.05,300,54
Yates,42467,0.11,300,56
Zamlos,96292,0,1000,50
